MCS; EVENT_ID; CELL_TYPE; CELL_ID; Parent_ID; Last_Stem_Cell_ID; P_STEM; MAX_DIVISIONS; CURRENT_DIVISIONS
153; MITOSIS; 2; 362; 132; 41; 0.25; 8.0; 5
153; MITOSIS; 2; 363; 134; 20; 0.25; 8.0; 4
153; MITOSIS; 2; 364; 142; 50; 0.08; 8.0; 3
153; MITOSIS; 2; 365; 144; 41; 0.25; 8.0; 4
153; MITOSIS; 2; 366; 145; 13; 0.25; 8.0; 5
153; MAXDIV-MUTATION; 2; 190; 50; 50; 0.08; 7.52941176471; 1
153; MITOSIS; 2; 367; 190; 50; 0.08; 7.52941176471; 2
153; MITOSIS; 2; 368; 253; 31; 0.26; 8.0; 6
153; MITOSIS; 2; 369; 271; 257; 0.25; 8.0; 2
153; MITOSIS; 2; 370; 307; 269; 0.25; 8.0; 2
153; MITOSIS; 2; 371; 331; 36; 0.25; 8.0; 6
154; MITOSIS; 2; 372; 55; 41; 0.25; 8.0; 5
154; MITOSIS; 2; 373; 143; 13; 0.25; 7.87207872079; 5
154; MITOSIS; 2; 374; 157; 157; 0.27; 8.0; 1
154; MITOSIS; 2; 375; 189; 48; 0.24; 8.0; 2
154; MITOSIS; 2; 376; 217; 217; 0.27; 8.0; 1
154; MITOSIS; 2; 377; 286; 269; 0.25; 8.0; 3
154; MITOSIS; 2; 378; 316; 31; 0.24; 8.0; 6
154; MITOSIS; 2; 379; 317; 257; 0.29; 8.0; 4
154; MITOSIS; 2; 380; 349; 275; 0.25; 8.0; 3
155; MITOSIS; 1; 381; 42; 42; 0.27; 8.0; 0
155; MITOSIS; 2; 382; 119; 13; 0.25; 8.0; 3
155; MITOSIS; 2; 383; 211; 26; 0.25; 8.0; 4
155; MITOSIS; 2; 384; 218; 4; 0.28; 8.0; 2
155; MITOSIS; 2; 385; 280; 257; 0.29; 8.0; 5
155; MITOSIS; 2; 386; 292; 13; 0.25; 8.0; 4
155; GROWTH_THRESHOLD-MUTATION; 2; 297; 108; 2; 0.25; 8.0; 4
155; MITOSIS; 2; 387; 297; 2; 0.25; 8.0; 5
155; PSTEM-MUTATION; 2; 300; 277; 36; 0.27; 8.0; 4
155; MITOSIS; 2; 388; 300; 36; 0.27; 8.0; 5
155; MITOSIS; 2; 389; 329; 24; 0.25; 8.0; 6
155; MAXDIV-MUTATION; 2; 343; 323; 13; 0.25; 8.54; 4
155; MITOSIS; 2; 390; 343; 13; 0.25; 8.54; 5
155; MITOSIS; 2; 391; 348; 255; 0.25; 8.0; 4
156; MITOSIS; 2; 392; 210; 13; 0.25; 8.0; 5
156; MITOSIS; 2; 393; 235; 31; 0.26; 8.0; 3
156; PSTEM-MUTATION; 2; 253; 235; 31; 0.28; 8.0; 6
156; MITOSIS; 2; 394; 253; 31; 0.28; 8.0; 7
156; PSTEM-MUTATION; 2; 309; 108; 2; 0.38; 8.0; 4
156; MITOSIS; 2; 395; 309; 2; 0.38; 8.0; 5
157; MITOSIS; 2; 396; 4; 4; 0.28; 8.0; 1
157; MITOSIS; 1; 397; 98; 98; 0.25; 8.0; 0
157; MITOSIS; 2; 398; 200; 40; 0.25; 8.0; 4
157; MITOSIS; 2; 399; 248; 31; 0.25; 8.0; 5
157; MITOSIS; 2; 400; 301; 31; 0.26; 8.0; 7
157; MITOSIS; 2; 401; 371; 36; 0.25; 8.0; 7
158; PSTEM-MUTATION; 1; 24; 24; 24; 0.34; 8.0; 0
158; MITOSIS; 2; 402; 24; 24; 0.34; 8.0; 1
158; MITOSIS; 2; 403; 150; 5; 0.25; 8.0; 5
158; MITOSIS; 2; 404; 194; 6; 0.21; 8.0; 3
158; MITOSIS; 2; 405; 202; 26; 0.25; 8.0; 2
158; MITOSIS; 2; 406; 203; 20; 0.25; 8.0; 4
158; PSTEM-MUTATION; 2; 208; 99; 5; 0.23; 8.0; 3
158; MITOSIS; 2; 407; 208; 5; 0.23; 8.0; 4
158; MITOSIS; 2; 408; 244; 244; 0.25; 8.0; 1
158; MITOSIS; 2; 409; 339; 24; 0.25; 8.0; 6
159; MITOSIS; 2; 410; 86; 27; 0.25; 8.0; 4
159; MITOSIS; 2; 411; 331; 36; 0.25; 8.0; 7
159; MITOSIS; 2; 412; 351; 31; 0.26; 8.0; 7
159; MITOSIS; 2; 413; 385; 257; 0.29; 8.0; 6
160; MITOSIS; 2; 414; 47; 45; 0.25; 8.0; 5
160; MITOSIS; 2; 415; 135; 41; 0.25; 8.0; 3
160; MITOSIS; 2; 416; 292; 13; 0.25; 8.0; 5
160; MITOSIS; 2; 417; 329; 24; 0.25; 8.0; 7
160; MITOSIS; 2; 418; 377; 269; 0.25; 8.0; 4
161; MITOSIS; 1; 419; 53; 53; 0.25; 8.0; 0
161; MITOSIS; 2; 420; 257; 257; 0.29; 8.0; 1
161; MITOSIS; 2; 421; 400; 31; 0.26; 8.0; 8
161; Limit-Death; 2; 400; 301; 31; 0.26; 8.0; 8
162; MITOSIS; 2; 422; 3; 3; 0.3; 8.0; 1
162; MITOSIS; 2; 423; 197; 40; 0.25; 8.0; 5
162; MITOSIS; 2; 424; 300; 36; 0.27; 8.0; 6
163; MITOSIS; 2; 425; 141; 33; 0.18; 8.0; 3
163; MITOSIS; 2; 426; 232; 26; 0.19; 8.0; 4
163; MITOSIS; 2; 427; 237; 44; 0.25; 8.0; 4
163; MITOSIS; 2; 428; 280; 257; 0.29; 8.0; 6
163; MITOSIS; 2; 429; 322; 255; 0.25; 8.0; 5
163; MITOSIS; 2; 430; 371; 36; 0.25; 8.0; 8
163; Limit-Death; 2; 371; 331; 36; 0.25; 8.0; 8
164; MITOSIS; 1; 431; 1; 1; 0.25; 8.46; 0
164; MITOSIS; 2; 432; 154; 98; 0.25; 8.0; 3
164; MITOSIS; 2; 433; 228; 42; 0.27; 8.0; 4
164; MITOSIS; 2; 434; 391; 255; 0.25; 8.0; 5
165; PSTEM-MUTATION; 2; 213; 42; 42; 0.27; 8.0; 1
165; MITOSIS; 2; 435; 213; 42; 0.27; 8.0; 2
165; MITOSIS; 2; 436; 370; 269; 0.25; 8.0; 3
165; MITOSIS; 2; 437; 377; 269; 0.25; 8.0; 5
166; MITOSIS; 2; 438; 248; 31; 0.25; 8.0; 6
166; PSTEM-MUTATION; 2; 322; 276; 255; 0.25; 8.0; 5
166; MITOSIS; 2; 439; 322; 255; 0.25; 8.0; 6
166; MITOSIS; 2; 440; 388; 36; 0.27; 8.0; 6
166; MITOSIS; 2; 441; 394; 31; 0.28; 8.0; 8
166; Limit-Death; 2; 394; 253; 31; 0.28; 8.0; 8
166; MITOSIS; 2; 442; 417; 24; 0.25; 8.0; 8
166; Limit-Death; 2; 417; 329; 24; 0.25; 8.0; 8
166; MITOSIS; 2; 443; 421; 31; 0.26; 8.0; 9
166; Limit-Death; 2; 421; 400; 31; 0.26; 8.0; 9
167; MITOSIS; 2; 444; 351; 31; 0.26; 8.0; 8
167; Limit-Death; 2; 351; 301; 31; 0.26; 8.0; 8
167; MITOSIS; 2; 445; 368; 31; 0.26; 8.0; 7
168; MITOSIS; 2; 446; 128; 27; 0.25; 8.0; 3
168; MITOSIS; 2; 447; 339; 24; 0.25; 8.0; 7
168; MITOSIS; 2; 448; 378; 31; 0.24; 8.0; 7
168; MITOSIS; 2; 449; 416; 13; 0.25; 8.0; 6
170; MITOSIS; 2; 450; 297; 2; 0.25; 8.0; 6
170; MITOSIS; 2; 451; 390; 13; 0.25; 8.54; 6
170; MITOSIS; 2; 452; 443; 31; 0.26; 8.0; 10
170; Limit-Death; 2; 443; 421; 31; 0.26; 8.0; 10
171; MITOSIS; 2; 453; 6; 6; 0.21; 8.0; 1
171; MITOSIS; 2; 454; 137; 40; 0.25; 8.0; 5
171; MITOSIS; 2; 455; 212; 98; 0.25; 8.0; 2
171; MITOSIS; 2; 456; 338; 31; 0.25; 8.0; 5
171; PSTEM-MUTATION; 2; 379; 317; 257; 0.36; 8.0; 4
171; MITOSIS; 2; 457; 379; 257; 0.36; 8.0; 5
172; MITOSIS; 2; 458; 45; 45; 0.33; 8.0; 1
172; PSTEM-MUTATION; 2; 219; 47; 45; 0.32; 8.0; 4
172; MITOSIS; 2; 459; 219; 45; 0.32; 8.0; 5
172; MITOSIS; 2; 460; 265; 1; 0.25; 8.46; 2
172; MITOSIS; 2; 461; 268; 24; 0.25; 8.0; 4
172; MITOSIS; 2; 462; 272; 6; 0.21; 8.0; 2
173; PSTEM-MUTATION; 1; 27; 27; 27; 0.26; 8.0; 0
173; MITOSIS; 2; 463; 27; 27; 0.26; 8.0; 1
173; MITOSIS; 1; 464; 136; 136; 0.24; 8.0; 0
173; MITOSIS; 2; 465; 257; 257; 0.29; 8.0; 1
173; MITOSIS; 2; 466; 438; 31; 0.25; 8.0; 7
173; MITOSIS; 2; 467; 442; 24; 0.25; 8.0; 9
173; Limit-Death; 2; 442; 417; 24; 0.25; 8.0; 9
173; MITOSIS; 2; 468; 447; 24; 0.25; 8.0; 8
173; Limit-Death; 2; 447; 339; 24; 0.25; 8.0; 8
174; MITOSIS; 1; 469; 12; 12; 0.25; 8.0; 0
174; MITOSIS; 2; 470; 282; 282; 0.33; 8.0; 1
174; MITOSIS; 2; 471; 283; 1; 0.25; 8.0; 3
174; MITOSIS; 2; 472; 331; 36; 0.25; 8.0; 8
174; Limit-Death; 2; 331; 315; 36; 0.25; 8.0; 8
174; PSTEM-MUTATION; 2; 444; 351; 31; 0.25; 8.0; 8
174; MITOSIS; 2; 473; 444; 31; 0.25; 8.0; 9
174; Limit-Death; 2; 444; 351; 31; 0.25; 8.0; 9
175; MITOSIS; 2; 474; 349; 275; 0.25; 8.0; 4
175; MITOSIS; 2; 475; 350; 36; 0.25; 8.0; 5
175; PSTEM-MUTATION; 2; 430; 371; 36; 0.24; 8.0; 8
175; MITOSIS; 2; 476; 430; 36; 0.24; 8.0; 9
175; Limit-Death; 2; 430; 371; 36; 0.24; 8.0; 9
175; PSTEM-MUTATION; 2; 434; 391; 255; 0.23; 8.0; 5
175; MITOSIS; 2; 477; 434; 255; 0.23; 8.0; 6
175; MITOSIS; 2; 478; 452; 31; 0.26; 8.0; 11
175; Limit-Death; 2; 452; 443; 31; 0.26; 8.0; 11
176; MITOSIS; 2; 479; 41; 41; 0.24; 8.0; 1
176; GROWTH_THRESHOLD-MUTATION; 2; 104; 44; 44; 0.26; 8.0; 3
176; MITOSIS; 2; 480; 104; 44; 0.26; 8.0; 4
176; MITOSIS; 2; 481; 131; 12; 0.25; 8.0; 4
176; MITOSIS; 2; 482; 223; 33; 0.18; 8.0; 3
176; MITOSIS; 2; 483; 306; 31; 0.25; 8.0; 4
176; PSTEM-MUTATION; 2; 401; 371; 36; 0.21; 8.0; 7
176; MITOSIS; 2; 484; 401; 36; 0.21; 8.0; 8
176; Limit-Death; 2; 401; 371; 36; 0.21; 8.0; 8
176; MITOSIS; 2; 485; 411; 36; 0.25; 8.0; 8
176; Limit-Death; 2; 411; 331; 36; 0.25; 8.0; 8
177; MITOSIS; 2; 486; 377; 269; 0.25; 8.0; 6
177; MITOSIS; 2; 487; 420; 257; 0.29; 8.0; 2
177; MITOSIS; 2; 488; 436; 269; 0.25; 8.0; 4
177; MITOSIS; 2; 489; 439; 255; 0.25; 8.0; 7
177; MITOSIS; 2; 490; 441; 31; 0.28; 8.0; 9
177; Limit-Death; 2; 441; 394; 31; 0.28; 8.0; 9
177; MITOSIS; 2; 491; 445; 31; 0.26; 8.0; 8
177; Limit-Death; 2; 445; 368; 31; 0.26; 8.0; 8
178; MITOSIS; 2; 492; 50; 50; 0.08; 8.0; 1
178; MITOSIS; 2; 493; 130; 1; 0.25; 8.0; 5
178; MITOSIS; 2; 494; 289; 27; 0.25; 8.0; 2
178; P-MUTATION; 2; 298; 136; 136; 0.24; 8.0; 1
178; MITOSIS; 2; 495; 298; 136; 0.24; 8.0; 2
178; MITOSIS; 2; 496; 338; 31; 0.25; 8.0; 6
178; PSTEM-MUTATION; 2; 382; 119; 13; 0.22; 8.0; 3
178; MITOSIS; 2; 497; 382; 13; 0.22; 8.0; 4
178; MITOSIS; 2; 498; 388; 36; 0.27; 8.0; 7
178; MITOSIS; 2; 499; 468; 24; 0.25; 8.0; 9
178; Limit-Death; 2; 468; 447; 24; 0.25; 8.0; 9
179; MITOSIS; 2; 500; 175; 1; 0.25; 8.0; 3
179; MITOSIS; 2; 501; 308; 41; 0.24; 8.0; 2
179; MITOSIS; 2; 502; 477; 255; 0.23; 8.0; 7
180; MITOSIS; 2; 503; 233; 45; 0.25; 8.0; 5
180; MITOSIS; 2; 504; 314; 12; 0.25; 8.0; 3
180; MITOSIS; 2; 505; 319; 36; 0.25; 8.0; 4
180; MITOSIS; 2; 506; 378; 31; 0.24; 8.0; 8
180; Limit-Death; 2; 378; 316; 31; 0.24; 8.0; 8
181; MITOSIS; 2; 507; 288; 12; 0.25; 8.0; 2
181; MITOSIS; 2; 508; 321; 136; 0.24; 8.0; 3
181; PSTEM-MUTATION; 2; 322; 276; 255; 0.28; 8.0; 6
181; MITOSIS; 2; 509; 322; 255; 0.28; 8.0; 7
181; MITOSIS; 2; 510; 438; 31; 0.25; 8.0; 8
181; Limit-Death; 2; 438; 248; 31; 0.25; 8.0; 8
181; GROWTH_THRESHOLD-MUTATION; 2; 449; 416; 13; 0.25; 8.0; 6
181; MITOSIS; 2; 511; 449; 13; 0.25; 8.0; 7
182; MITOSIS; 2; 512; 172; 20; 0.25; 8.0; 2
182; MAXDIV-MUTATION; 2; 186; 128; 27; 0.25; 8.74; 3
182; MITOSIS; 2; 513; 186; 27; 0.25; 8.74; 4
182; MITOSIS; 2; 514; 312; 6; 0.21; 8.0; 4
182; MITOSIS; 2; 515; 352; 45; 0.25; 8.0; 6
182; MITOSIS; 2; 516; 379; 257; 0.36; 8.0; 6
182; MITOSIS; 2; 517; 388; 36; 0.27; 8.0; 8
182; Limit-Death; 2; 388; 300; 36; 0.27; 8.0; 8
182; PSTEM-MUTATION; 2; 413; 385; 257; 0.35; 8.0; 6
182; MITOSIS; 2; 518; 413; 257; 0.35; 8.0; 7
182; PSTEM-MUTATION; 2; 429; 322; 255; 0.33; 8.0; 5
182; P-MUTATION; 2; 429; 322; 255; 0.33; 8.0; 5
182; MITOSIS; 2; 519; 429; 255; 0.33; 8.0; 6
183; MITOSIS; 2; 520; 54; 40; 0.27; 8.0; 6
183; MITOSIS; 2; 521; 336; 45; 0.25; 8.0; 6
183; MITOSIS; 2; 522; 337; 214; 0.25; 8.0; 2
183; MITOSIS; 2; 523; 349; 275; 0.25; 8.0; 5
183; MITOSIS; 2; 524; 439; 255; 0.25; 8.0; 8
183; Limit-Death; 2; 439; 322; 255; 0.25; 8.0; 8
183; MITOSIS; 2; 525; 440; 36; 0.27; 8.0; 7
183; MITOSIS; 2; 526; 467; 24; 0.25; 8.0; 10
183; Limit-Death; 2; 467; 442; 24; 0.25; 8.0; 10
183; MITOSIS; 2; 527; 472; 36; 0.25; 8.0; 9
183; Limit-Death; 2; 472; 331; 36; 0.25; 8.0; 9
183; MITOSIS; 2; 528; 476; 36; 0.24; 8.0; 10
183; Limit-Death; 2; 476; 430; 36; 0.24; 8.0; 10
183; MITOSIS; 2; 529; 478; 31; 0.26; 8.0; 12
183; Limit-Death; 2; 478; 452; 31; 0.26; 8.0; 12
183; MAXDIV-MUTATION; 2; 485; 411; 36; 0.25; 8.71; 8
183; MITOSIS; 2; 530; 485; 36; 0.25; 8.71; 9
183; Limit-Death; 2; 485; 411; 36; 0.25; 8.71; 9
184; MITOSIS; 2; 531; 214; 214; 0.25; 8.0; 1
184; MITOSIS; 2; 532; 304; 12; 0.25; 8.0; 4
184; MITOSIS; 2; 533; 305; 45; 0.34; 8.0; 3
184; MITOSIS; 2; 534; 329; 24; 0.25; 8.0; 8
184; Limit-Death; 2; 329; 252; 24; 0.25; 8.0; 8
184; MITOSIS; 2; 535; 332; 43; 0.25; 8.0; 2
184; MITOSIS; 2; 536; 449; 13; 0.25; 8.0; 8
184; Limit-Death; 2; 449; 416; 13; 0.25; 8.0; 8
184; MITOSIS; 2; 537; 491; 31; 0.26; 8.0; 9
184; Limit-Death; 2; 491; 445; 31; 0.26; 8.0; 9
184; MITOSIS; 2; 538; 502; 255; 0.23; 8.0; 8
184; Limit-Death; 2; 502; 477; 255; 0.23; 8.0; 8
185; MITOSIS; 2; 539; 195; 41; 0.25; 8.0; 6
185; MITOSIS; 2; 540; 206; 41; 0.25; 8.0; 5
185; MITOSIS; 2; 541; 347; 50; 0.08; 8.0; 4
185; MITOSIS; 2; 542; 368; 31; 0.26; 8.0; 8
185; Limit-Death; 2; 368; 253; 31; 0.26; 8.0; 8
185; MITOSIS; 2; 543; 395; 2; 0.38; 8.0; 6
185; MITOSIS; 2; 544; 473; 31; 0.25; 8.0; 10
185; Limit-Death; 2; 473; 444; 31; 0.25; 8.0; 10
185; MITOSIS; 2; 545; 477; 255; 0.23; 8.0; 8
185; Limit-Death; 2; 477; 434; 255; 0.23; 8.0; 8
185; MITOSIS; 2; 546; 488; 269; 0.25; 8.0; 5
185; MITOSIS; 2; 547; 506; 31; 0.24; 8.0; 9
185; Limit-Death; 2; 506; 378; 31; 0.24; 8.0; 9
185; MITOSIS; 2; 548; 510; 31; 0.25; 8.0; 9
185; Limit-Death; 2; 510; 438; 31; 0.25; 8.0; 9
186; MITOSIS; 2; 549; 43; 43; 0.25; 8.0; 1
186; MITOSIS; 2; 550; 133; 40; 0.25; 8.0; 5
186; MITOSIS; 2; 551; 159; 44; 0.25; 8.0; 4
186; MITOSIS; 1; 552; 257; 257; 0.29; 8.0; 0
186; MITOSIS; 2; 553; 344; 40; 0.25; 8.0; 5
186; MITOSIS; 2; 554; 356; 40; 0.25; 8.0; 6
186; MITOSIS; 2; 555; 466; 31; 0.25; 8.0; 8
186; Limit-Death; 2; 466; 438; 31; 0.25; 8.0; 8
186; PSTEM-MUTATION; 2; 499; 468; 24; 0.27; 8.0; 9
186; MITOSIS; 2; 556; 499; 24; 0.27; 8.0; 10
186; Limit-Death; 2; 499; 468; 24; 0.27; 8.0; 10
187; MITOSIS; 2; 557; 26; 26; 0.29; 8.0; 1
187; MITOSIS; 1; 558; 42; 42; 0.27; 8.0; 0
187; MITOSIS; 2; 559; 157; 157; 0.27; 8.0; 1
187; PSTEM-MUTATION; 2; 327; 26; 26; 0.28; 8.0; 1
187; MITOSIS; 2; 560; 327; 26; 0.28; 8.0; 2
187; MAXDIV-MUTATION; 2; 338; 248; 31; 0.25; 8.47; 6
187; MITOSIS; 2; 561; 338; 31; 0.25; 8.47; 7
187; MITOSIS; 2; 562; 361; 48; 0.24; 8.0; 2
187; MITOSIS; 2; 563; 363; 20; 0.25; 8.0; 5
187; Q-MUTATION; 2; 412; 351; 31; 0.26; 8.0; 7
187; MITOSIS; 2; 564; 412; 31; 0.26; 8.0; 8
187; Limit-Death; 2; 412; 351; 31; 0.26; 8.0; 8
187; MITOSIS; 2; 565; 428; 257; 0.29; 8.0; 7
187; MITOSIS; 2; 566; 517; 36; 0.27; 8.0; 9
187; Limit-Death; 2; 517; 388; 36; 0.27; 8.0; 9
187; MITOSIS; 2; 567; 519; 255; 0.33; 8.0; 7
188; MITOSIS; 2; 568; 158; 43; 0.25; 8.0; 3
188; MITOSIS; 2; 569; 303; 1; 0.25; 8.0; 5
188; MITOSIS; 2; 570; 310; 50; 0.08; 8.0; 2
188; MITOSIS; 2; 571; 324; 125; 0.25; 8.0; 3
188; PSTEM-MUTATION; 2; 333; 54; 40; 0.31; 8.0; 5
188; MITOSIS; 2; 572; 333; 40; 0.31; 8.0; 6
188; MITOSIS; 2; 573; 537; 31; 0.26; 8.0; 10
188; Limit-Death; 2; 537; 491; 31; 0.26; 8.0; 10
188; MITOSIS; 2; 574; 548; 31; 0.25; 8.0; 10
188; Limit-Death; 2; 548; 510; 31; 0.25; 8.0; 10
189; MITOSIS; 2; 575; 142; 50; 0.08; 8.0; 4
189; MITOSIS; 2; 576; 145; 13; 0.25; 8.0; 6
189; MITOSIS; 2; 577; 192; 136; 0.24; 8.0; 3
189; MITOSIS; 2; 578; 292; 13; 0.25; 8.0; 6
189; MITOSIS; 2; 579; 362; 41; 0.25; 8.0; 6
189; MITOSIS; 2; 580; 376; 217; 0.27; 8.0; 2
189; MITOSIS; 2; 581; 538; 255; 0.23; 8.0; 9
189; Limit-Death; 2; 538; 502; 255; 0.23; 8.0; 9
190; MITOSIS; 1; 582; 4; 4; 0.28; 8.0; 0
190; MITOSIS; 2; 583; 199; 45; 0.33; 8.0; 4
190; MITOSIS; 2; 584; 207; 45; 0.25; 8.0; 6
190; MITOSIS; 2; 585; 335; 41; 0.25; 8.0; 3
190; MITOSIS; 2; 586; 341; 255; 0.25; 8.0; 5
190; MITOSIS; 2; 587; 349; 275; 0.25; 8.0; 6
190; MITOSIS; 2; 588; 536; 13; 0.25; 8.0; 9
190; Limit-Death; 2; 536; 449; 13; 0.25; 8.0; 9
191; MITOSIS; 2; 589; 132; 41; 0.25; 8.0; 6
191; MITOSIS; 2; 590; 217; 217; 0.27; 8.0; 1
191; MITOSIS; 2; 591; 218; 4; 0.28; 8.0; 3
191; MITOSIS; 2; 592; 297; 2; 0.25; 8.0; 7
191; P-MUTATION; 2; 410; 86; 27; 0.25; 8.0; 4
191; MITOSIS; 2; 593; 410; 27; 0.25; 8.0; 5
191; MITOSIS; 2; 594; 448; 31; 0.24; 8.0; 8
191; Limit-Death; 2; 448; 378; 31; 0.24; 8.0; 8
191; MITOSIS; 2; 595; 527; 36; 0.25; 8.0; 10
191; Limit-Death; 2; 527; 472; 36; 0.25; 8.0; 10
191; MITOSIS; 2; 596; 529; 31; 0.26; 8.0; 13
191; Limit-Death; 2; 529; 478; 31; 0.26; 8.0; 13
191; ABSORPTION-MUTATION; 2; 574; 548; 31; 0.25; 8.0; 10
191; MITOSIS; 2; 597; 574; 31; 0.25; 8.0; 11
191; Limit-Death; 2; 574; 548; 31; 0.25; 8.0; 11
192; PSTEM-MUTATION; 2; 47; 45; 45; 0.23; 8.0; 5
192; MITOSIS; 2; 598; 47; 45; 0.23; 8.0; 6
192; MITOSIS; 2; 599; 158; 43; 0.25; 8.0; 4
192; MITOSIS; 2; 600; 264; 31; 0.26; 8.0; 5
192; MITOSIS; 2; 601; 320; 27; 0.25; 8.0; 4
192; MITOSIS; 2; 602; 403; 5; 0.25; 8.0; 6
192; MITOSIS; 2; 603; 465; 257; 0.29; 8.0; 2
192; MITOSIS; 2; 604; 511; 13; 0.25; 8.0; 8
192; Limit-Death; 2; 511; 449; 13; 0.25; 8.0; 8
193; MITOSIS; 2; 605; 98; 98; 0.25; 8.0; 1
193; MITOSIS; 2; 606; 431; 431; 0.25; 8.46; 1
193; MITOSIS; 2; 607; 545; 255; 0.23; 8.0; 9
193; Limit-Death; 2; 545; 477; 255; 0.23; 8.0; 9
193; MITOSIS; 2; 608; 547; 31; 0.24; 8.0; 10
193; Limit-Death; 2; 547; 506; 31; 0.24; 8.0; 10
194; MITOSIS; 2; 609; 203; 20; 0.25; 8.0; 5
194; MITOSIS; 2; 610; 396; 4; 0.28; 8.0; 2
194; MITOSIS; 2; 611; 490; 31; 0.28; 8.0; 10
194; Limit-Death; 2; 490; 441; 31; 0.28; 8.0; 10
194; MITOSIS; 2; 612; 542; 31; 0.26; 8.0; 9
194; Limit-Death; 2; 542; 368; 31; 0.26; 8.0; 9
194; MITOSIS; 2; 613; 556; 24; 0.27; 8.0; 11
194; Limit-Death; 2; 556; 499; 24; 0.27; 8.0; 11
194; MITOSIS; 2; 614; 566; 36; 0.27; 8.0; 10
194; Limit-Death; 2; 566; 517; 36; 0.27; 8.0; 10
194; MITOSIS; 2; 615; 573; 31; 0.26; 8.0; 11
194; Limit-Death; 2; 573; 537; 31; 0.26; 8.0; 11
194; MITOSIS; 2; 616; 581; 255; 0.23; 8.0; 10
194; Limit-Death; 2; 581; 538; 255; 0.23; 8.0; 10
194; MITOSIS; 2; 617; 588; 13; 0.25; 8.0; 10
194; Limit-Death; 2; 588; 536; 13; 0.25; 8.0; 10
195; MITOSIS; 1; 618; 1; 1; 0.25; 8.46; 0
195; MITOSIS; 2; 619; 127; 6; 0.21; 8.0; 4
195; MITOSIS; 2; 620; 143; 13; 0.25; 7.87207872079; 6
195; MITOSIS; 2; 621; 301; 31; 0.26; 8.0; 8
195; Limit-Death; 2; 301; 281; 31; 0.26; 8.0; 8
195; MITOSIS; 2; 622; 484; 36; 0.21; 8.0; 9
195; Limit-Death; 2; 484; 401; 36; 0.21; 8.0; 9
195; MITOSIS; 2; 623; 498; 36; 0.27; 8.0; 8
195; Limit-Death; 2; 498; 388; 36; 0.27; 8.0; 8
195; MITOSIS; 2; 624; 524; 255; 0.25; 8.0; 9
195; Limit-Death; 2; 524; 439; 255; 0.25; 8.0; 9
195; MITOSIS; 2; 625; 526; 24; 0.25; 8.0; 11
195; Limit-Death; 2; 526; 467; 24; 0.25; 8.0; 11
195; MITOSIS; 2; 626; 530; 36; 0.25; 8.71; 10
195; Limit-Death; 2; 530; 485; 36; 0.25; 8.71; 10
195; PSTEM-MUTATION; 2; 544; 473; 31; 0.22; 8.0; 10
195; ABSORPTION-MUTATION; 2; 544; 473; 31; 0.22; 8.0; 10
195; MITOSIS; 2; 627; 544; 31; 0.22; 8.0; 11
195; Limit-Death; 2; 544; 473; 31; 0.22; 8.0; 11
195; MITOSIS; 2; 628; 546; 269; 0.25; 8.0; 6
195; MITOSIS; 1; 629; 552; 552; 0.29; 8.0; 0
196; MITOSIS; 2; 630; 3; 3; 0.3; 8.0; 1
196; MITOSIS; 2; 631; 528; 36; 0.24; 8.0; 11
196; Limit-Death; 2; 528; 476; 36; 0.24; 8.0; 11
196; MITOSIS; 2; 632; 555; 31; 0.25; 8.0; 9
196; Limit-Death; 2; 555; 466; 31; 0.25; 8.0; 9
197; MITOSIS; 2; 633; 205; 40; 0.25; 8.0; 6
197; PSTEM-MUTATION; 2; 210; 145; 13; 0.22; 8.0; 5
197; MITOSIS; 2; 634; 210; 13; 0.22; 8.0; 6
197; MITOSIS; 2; 635; 211; 26; 0.25; 8.0; 5
197; MITOSIS; 2; 636; 427; 44; 0.25; 8.0; 5
197; MITOSIS; 2; 637; 561; 31; 0.25; 8.47; 8
197; MITOSIS; 2; 638; 596; 31; 0.26; 8.0; 14
197; Limit-Death; 2; 596; 529; 31; 0.26; 8.0; 14
197; MITOSIS; 2; 639; 599; 43; 0.25; 8.0; 5
198; MITOSIS; 2; 640; 248; 31; 0.25; 8.0; 7
198; MITOSIS; 2; 641; 434; 255; 0.23; 8.0; 7
198; MITOSIS; 2; 642; 440; 36; 0.27; 8.0; 8
198; Limit-Death; 2; 440; 388; 36; 0.27; 8.0; 8
198; MITOSIS; 2; 643; 546; 269; 0.25; 8.0; 7
198; MITOSIS; 2; 644; 564; 31; 0.26; 8.0; 9
198; Limit-Death; 2; 564; 412; 31; 0.26; 8.0; 9
198; MITOSIS; 2; 645; 595; 36; 0.25; 8.0; 11
198; Limit-Death; 2; 595; 527; 36; 0.25; 8.0; 11
198; P-MUTATION; 2; 624; 524; 255; 0.25; 8.0; 9
198; MITOSIS; 2; 646; 624; 255; 0.25; 8.0; 10
198; Limit-Death; 2; 624; 524; 255; 0.25; 8.0; 10
199; MITOSIS; 2; 647; 99; 5; 0.25; 8.0; 4
199; MITOSIS; 2; 648; 141; 33; 0.18; 8.0; 4
199; MITOSIS; 2; 649; 330; 31; 0.26; 8.0; 6
199; PSTEM-MUTATION; 2; 357; 206; 41; 0.26; 8.0; 4
199; MITOSIS; 2; 650; 357; 41; 0.26; 8.0; 5
199; MITOSIS; 2; 651; 416; 13; 0.25; 8.0; 7
